ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target
train_id_2166,8/6/2016,TU 0399 ,TUN,NIM,8/6/2016 15:00,2016-08-06 18.55.00,ATA,TU 320IMR,32
train_id_2167,8/7/2016,TU 0480 ,DJE,NTE,8/7/2016 5:15,2016-08-07 08.05.00,ATA,TU 736ION,0
train_id_2168,8/13/2016,AT 0685 ,AMS,NDR,8/13/2016 11:00,2016-08-13 14.05.00,ATA,TU 32AIMN,29
train_id_2169,8/13/2016,TU 0902 ,TUN,MRS,8/13/2016 11:25,2016-08-13 13.00.00,ATA,TU 320IMR,15
train_id_2170,8/20/2016,UG 0401 ,DJE,TUN,8/20/2016 21:30,2016-08-20 22.20.00,ATA,TU 736IOM,0
train_id_2171,8/20/2016,TU 0268 ,TUN,SVO,8/20/2016 21:00,2016-08-21 00.50.00,ATA,TU 320IMW,2123
train_id_2172,8/20/2016,TU 2513 ,LYS,DJE,8/20/2016 21:45,2016-08-20 23.40.00,ATA,TU 320IMW,0
train_id_2173,8/25/2016,AT 0620 ,AHU,AMS,8/25/2016 8:30,2016-08-25 11.45.00,ATA,TU 32AIMM,0
train_id_2174,8/27/2016,TU 0485 ,ZRH,DJE,8/27/2016 15:55,2016-08-27 18.25.00,ATA,TU 31AIMJ,119
train_id_2175,8/27/2016,TU 9177 ,TUN,DJE,8/27/2016 21:25,2016-08-27 22.15.00,ATA,TU 320IMT,142
train_id_2176,8/27/2016,TU 3140 ,MIR,CDG,8/27/2016 22:10,2016-08-28 00.40.00,ATA,TU 32AIML,1151
train_id_2177,8/28/2016,TU 3141 ,CDG,TUN,8/28/2016 1:30,2016-08-28 04.00.00,ATA,TU 32AIML,1150
train_id_2178,8/28/2016,TU 3153 ,TLS,TUN,8/28/2016 2:55,2016-08-28 04.30.00,ATA,TU 320IMS,0
train_id_2179,8/27/2016,TU 3402 ,DJE,CDG,8/27/2016 23:05,2016-08-28 01.50.00,ATA,TU 320IMT,149
train_id_2180,8/28/2016,TU 3423 ,MRS,MIR,8/28/2016 2:45,2016-08-28 04.20.00,ATA,TU 332IFM,0
train_id_2181,8/28/2016,UG 1312 ,SFA,CDG,8/28/2016 13:20,2016-08-28 15.55.00,DEP,TU CR9ISA,20
train_id_2182,8/28/2016,TU 8539 ,OPO,LIS,8/28/2016 10:15,2016-08-28 11.15.00,ATA,TU 736IOL,342
train_id_2183,8/28/2016,TU 6291 ,CDG,DJE,8/28/2016 14:45,2016-08-28 17.40.00,ATA,TU 736IOR,34
train_id_2184,8/28/2016,TU 0903 ,MRS,TUN,8/28/2016 13:50,2016-08-28 15.25.00,ATA,TU 320IMS,10
train_id_2185,8/28/2016,TU 0473 ,VCE,TUN,8/28/2016 15:50,2016-08-28 17.30.00,ATA,TU 32AIMH,55
train_id_2186,8/28/2016,TU 0998 ,TUN,NCE,8/28/2016 14:15,2016-08-28 15.45.00,ATA,TU 31BIMO,12
train_id_2187,8/28/2016,TU 0563 ,TUN,NKC,8/28/2016 18:45,2016-08-28 23.40.00,ATA,TU 320IMR,197
train_id_2188,8/28/2016,TU 0606 ,TUN,MAD,8/28/2016 14:30,2016-08-28 16.35.00,ATA,TU 31BIMQ,0
train_id_2189,8/28/2016,TU 0695 ,MRS,DJE,8/28/2016 15:15,2016-08-28 17.15.00,ATA,TU 736IOP,35
train_id_2190,8/29/2016,TU 9111 ,TUN,DJE,8/29/2016 19:45,2016-08-29 20.40.00,ATA,TU 736IOM,9
train_id_2191,8/29/2016,TU 3177 ,NCE,DJE,8/29/2016 21:20,2016-08-29 23.15.00,ATA,TU 320IMS,127
train_id_2192,8/31/2016,TU 0790 ,TUN,LGW,8/31/2016 6:15,2016-08-31 08.55.00,ATA,TU 31BIMQ,26
train_id_2193,8/31/2016,TU 0526 ,TUN,DUS,8/31/2016 6:25,2016-08-31 09.10.00,ATA,TU 736IOR,34
train_id_2194,8/31/2016,AT 0670 ,NDR,AMS,8/31/2016 6:50,2016-08-31 10.00.00,ATA,TU 32AIMP,0
train_id_2195,8/31/2016,TU 6140 ,DJE,LJU,8/31/2016 7:00,2016-08-31 09.15.00,ATA,TU 736ION,0
train_id_2196,8/31/2016,TU 0745 ,FRA,TUN,8/31/2016 10:30,2016-08-31 12.55.00,ATA,TU 32AIMD,491
train_id_2197,8/31/2016,AT 0606 ,OUD,MRS,8/31/2016 8:50,2016-08-31 10.45.00,ATA,TU 32AIMN,7
train_id_2198,8/31/2016,TU 0712 ,CMN,TUN,8/31/2016 10:35,2016-08-31 13.00.00,ATA,TU 31BIMO,200
train_id_2199,8/31/2016,TU 3053 ,ORY,DJE,8/31/2016 9:35,2016-08-31 12.20.00,ATA,TU 736IOP,0
train_id_2200,8/31/2016,TU 0543 ,MUC,TUN,8/31/2016 9:55,2016-08-31 12.05.00,ATA,TU 736IOL,217
train_id_2201,8/31/2016,TU 0751 ,LYS,TUN,8/31/2016 10:40,2016-08-31 12.35.00,ATA,TU 320IMU,43
train_id_2202,8/31/2016,TU 6141 ,LJU,DJE,8/31/2016 10:00,2016-08-31 12.20.00,ATA,TU 736ION,0
train_id_2203,8/31/2016,TU 0246 ,TUN,SXB,8/31/2016 14:40,2016-08-31 17.00.00,ATA,5M 343SUN,150
train_id_2204,8/31/2016,TU 0399 ,TUN,ABJ,8/31/2016 16:30,2016-08-31 21.50.00,ATA,TU 320IMR,27
train_id_2205,8/31/2016,TU 0929 ,MRS,TUN,8/31/2016 18:40,2016-08-31 20.15.00,ATA,TU 32AIMF,34
train_id_2206,8/31/2016,TU 0319 ,LIS,TUN,8/31/2016 18:05,2016-08-31 20.50.00,ATA,TU 736IOR,8
train_id_2207,8/31/2016,TU 0607 ,MAD,TUN,8/31/2016 17:25,2016-08-31 19.30.00,ATA,TU 31BIMQ,50
train_id_2208,8/31/2016,TU 0724 ,TUN,ORY,8/31/2016 18:20,2016-08-31 20.40.00,ATA,TU 32AIMH,40
train_id_2209,8/31/2016,TU 3260 ,TUN,NCE,8/31/2016 21:40,2016-08-31 23.10.00,ATA,TU 736IOR,114
train_id_2210,8/31/2016,TU 3034 ,TUN,CDG,8/31/2016 22:00,2016-09-01 00.20.00,ATA,5K 343TQY,35
train_id_2211,8/31/2016,TU 3041 ,NCE,TUN,8/31/2016 23:30,2016-09-01 01.05.00,ATA,TU 32AIMF,0
train_id_2212,8/31/2016,TU 3069 ,CDG,DJE,8/31/2016 23:55,2016-09-01 02.45.00,ATA,TU 31AIMK,0
train_id_2213,9/1/2016,TU 3045 ,LYS,TUN,9/1/2016 0:00,2016-09-01 01.47.00,ATA,TU 320IMS,0
train_id_2214,9/2/2016,TU 5044 ,JED,TUN,9/2/2016 3:10,2016-09-02 08.05.00,ATA,TU 332IFM,0
train_id_2215,9/2/2016,TU 0928 ,TUN,MRS,9/2/2016 16:15,2016-09-02 17.50.00,ATA,TU 32AIMI,335
train_id_2216,9/2/2016,TU 0719 ,ORY,TUN,9/2/2016 12:40,2016-09-02 15.05.00,ATA,TU 32AIMD,35
train_id_2217,9/2/2016,TU 0734 ,DJE,ORY,9/2/2016 13:30,2016-09-02 16.10.00,ATA,TU 31AIMK,25
train_id_2218,9/2/2016,AT 0625 ,ORY,OUD,9/2/2016 11:55,2016-09-02 14.30.00,ATA,TU 32AIMN,34
train_id_2219,9/2/2016,TU 0472 ,TUN,VCE,9/2/2016 13:15,2016-09-02 14.55.00,ATA,TU 320IMU,69
train_id_2220,9/3/2016,TU 2600 ,DJE,ORY,9/3/2016 12:00,2016-09-03 14.45.00,ATA,TU 736IOR,52
train_id_2221,1/8/2016,TU 0718 ,TUN,ORY,1/8/2016 10:05,2016-01-08 12.25.00,ATA,TU 32AIMP,75
train_id_2222,1/8/2016,TU 0851 ,LYS,TUN,1/8/2016 15:05,2016-01-08 17.00.00,ATA,TU 320IMT,55
train_id_2223,1/8/2016,TU 0543 ,MUC,TUN,1/8/2016 15:55,2016-01-08 18.05.00,ATA,TU 320IMU,158
train_id_2224,1/21/2016,TU 0642 ,TUN,VIE,1/21/2016 13:40,2016-01-21 16.00.00,ATA,TU 736IOP,10
train_id_2225,1/21/2016,TU 0701 ,GVA,TUN,1/21/2016 15:25,2016-01-21 17.20.00,ATA,TU 32AIMI,110
train_id_2226,1/21/2016,TU 0338 ,TUN,ALG,1/21/2016 14:30,2016-01-21 15.50.00,ATA,TU 320IMR,16
train_id_2227,1/23/2016,TU 0752 ,TUN,FCO,1/23/2016 7:40,2016-01-23 09.05.00,ATA,TU 320IMR,0
train_id_2228,2/15/2016,TU 0756 ,TUN,MXP,2/15/2016 12:30,2016-02-15 14.15.00,ATA,TU 320IMR,9
train_id_2229,2/15/2016,TU 0362 ,TUN,BLQ,2/15/2016 13:00,2016-02-15 14.35.00,ATA,TU 32AIMP,0
train_id_2230,3/4/2016,TU 0607 ,MAD,TUN,3/4/2016 10:10,2016-03-04 12.20.00,ATA,TU 320IMV,15
train_id_2231,3/5/2016,TU 0539 ,DUS,DJE,3/5/2016 10:20,2016-03-05 13.25.00,ATA,TU 736IOR,22
train_id_2232,3/5/2016,TU 0931 ,MRS,TUN,3/5/2016 10:20,2016-03-05 11.55.00,ATA,TU 32AIMD,50
train_id_2233,3/7/2016,TU 0719 ,ORY,TUN,3/7/2016 14:55,2016-03-07 17.20.00,ATA,TU 32AIMG,11
train_id_2234,3/7/2016,UG 0008 ,TUN,DJE,3/7/2016 14:45,2016-03-07 15.45.00,ATA,TU 320IMT,19
train_id_2235,3/10/2016,TU 0374 ,TUN,ALG,3/10/2016 8:15,2016-03-10 09.35.00,ATA,TU 320IMT,107
train_id_2236,3/10/2016,TU 9082 ,TUN,DJE,3/10/2016 5:20,2016-03-10 06.15.00,ATA,TU 736IOR,0
train_id_2237,3/10/2016,TU 9950 ,TUN,TUN,3/10/2016 5:00,2016-03-10 06.00.00,ATA,TU 32AIMH,12
train_id_2238,3/10/2016,TU 6044 ,JED,TUN,3/10/2016 4:30,2016-03-10 09.30.00,ATA,TU 320IMS,50
train_id_2239,3/12/2016,TU 6498 ,DJE,NBE,3/12/2016 4:40,2016-03-12 05.25.00,ATA,TU 32AIMD,0
train_id_2240,3/19/2016,TU 0540 ,NBE,DUS,3/19/2016 6:20,2016-03-19 09.10.00,ATA,TU 32AIMD,0
train_id_2241,3/24/2016,TU 6042 ,TOE,TUN,3/24/2016 10:15,2016-03-24 11.10.00,ATA,TU 320IMT,0
train_id_2242,3/24/2016,TU 3700 ,TUN,LIL,3/24/2016 20:00,2016-03-24 22.30.00,ATA,TU 736IOQ,110
train_id_2243,4/8/2016,TU 0881 ,AMS,TUN,4/8/2016 9:30,2016-04-08 12.25.00,ATA,TU 32AIMF,12
train_id_2244,4/8/2016,TU 0635 ,ORY,DJE,4/8/2016 9:50,2016-04-08 12.35.00,ATA,TU 31AIMK,41
train_id_2245,4/8/2016,TU 0720 ,TUN,ORY,4/8/2016 12:25,2016-04-08 14.45.00,ATA,TU 320IMV,52
train_id_2246,4/9/2016,TU 0680 ,MIR,MRS,4/9/2016 17:00,2016-04-09 18.45.00,ATA,TU 736IOK,128
train_id_2247,4/8/2016,TU 6551 ,HAM,DJE,4/8/2016 9:55,2016-04-08 13.05.00,ATA,TU 31AIMJ,0
train_id_2248,4/8/2016,TU 0712 ,CMN,TUN,4/8/2016 10:35,2016-04-08 12.55.00,ATA,TU 31BIMO,16
train_id_2249,4/8/2016,TU 0789 ,BRU,MRS,4/8/2016 11:00,2016-04-08 12.15.00,ATA,TU 32AIMP,67
train_id_2250,4/8/2016,TU 0789 ,MRS,TUN,4/8/2016 13:05,2016-04-08 14.40.00,ATA,TU 32AIMP,185
train_id_2251,4/9/2016,TU 0753 ,FCO,TUN,4/9/2016 10:20,2016-04-09 11.35.00,ATA,TU 32AIMI,349
train_id_2252,4/19/2016,TU 0712 ,CMN,TUN,4/19/2016 10:35,2016-04-19 13.00.00,ATA,TU 320IMV,0
train_id_2253,4/24/2016,TU 0717 ,ORY,TUN,4/24/2016 10:15,2016-04-24 12.40.00,ATA,TU 32AIMP,13
train_id_2254,4/24/2016,TU 0753 ,FCO,TUN,4/24/2016 10:20,2016-04-24 11.35.00,ATA,TU 31BIMQ,7
train_id_2255,4/24/2016,UG 1313 ,CDG,SFA,4/24/2016 10:10,2016-04-24 12.40.00,DEP,TU CR9ISA,0
train_id_2256,4/24/2016,TU 0209 ,NTE,TUN,4/24/2016 10:10,2016-04-24 12.25.00,ATA,TU 31AIMJ,25
train_id_2257,4/24/2016,TU 0857 ,MXP,TUN,4/24/2016 10:35,2016-04-24 12.30.00,ATA,TU 31BIMO,4
train_id_2258,4/24/2016,TU 0997 ,NCE,TUN,4/24/2016 10:15,2016-04-24 11.45.00,ATA,TU 32AIMI,25
train_id_2259,4/24/2016,TU 0472 ,TUN,VCE,4/24/2016 13:15,2016-04-24 15.00.00,ATA,TU 31AIMJ,52
train_id_2260,4/24/2016,TU 0712 ,CMN,TUN,4/24/2016 10:35,2016-04-24 13.00.00,ATA,TU 320IMV,9
train_id_2261,4/24/2016,TU 0745 ,FRA,TUN,4/24/2016 10:20,2016-04-24 12.45.00,ATA,TU 32AIMN,30
train_id_2262,4/24/2016,TU 0751 ,LYS,TUN,4/24/2016 10:40,2016-04-24 12.35.00,ATA,TU 320IMW,10
train_id_2263,4/24/2016,TU 0363 ,BLQ,TUN,4/24/2016 11:00,2016-04-24 12.30.00,ATA,TU 736IOR,0
train_id_2264,4/26/2016,TU 0930 ,TUN,MRS,4/26/2016 6:25,2016-04-26 08.00.00,ATA,TU 32AIMN,0
train_id_2265,6/3/2016,TU 0226 ,TUN,BEG,6/3/2016 14:25,2016-06-03 16.25.00,ATA,TU 32AIMP,27
train_id_2266,6/3/2016,TU 0724 ,TUN,ORY,6/3/2016 18:20,2016-06-03 20.40.00,ATA,TU 32AIMI,33
train_id_2267,6/11/2016,TU 0717 ,ORY,TUN,6/11/2016 10:15,2016-06-11 12.40.00,ATA,TU 320IMU,125
train_id_2268,6/21/2016,TU 0790 ,TUN,LHR,6/21/2016 12:50,2016-06-21 15.55.00,ATA,TU 32AIMD,0
train_id_2269,6/21/2016,TU 7237 ,BRQ,OSR,6/21/2016 14:10,2016-06-21 14.45.00,ATA,TU 31AIMK,0
train_id_2270,6/21/2016,TU 0700 ,TUN,GVA,6/21/2016 13:25,2016-06-21 15.20.00,ATA,TU 31BIMO,0
train_id_2271,6/21/2016,TU 9436 ,DJE,TOE,6/21/2016 13:05,2016-06-21 13.50.00,ATA,TU 736IOR,20
train_id_2272,6/28/2016,TU 0716 ,TUN,ORY,6/28/2016 6:50,2016-06-28 09.10.00,ATA,TU 32AIMF,102
train_id_2273,6/30/2016,TU 0931 ,MRS,TUN,6/30/2016 8:50,2016-06-30 10.25.00,ATA,TU 736IOK,12
train_id_2274,7/2/2016,AT 0668 ,OUD,AMS,7/2/2016 6:45,2016-07-02 10.00.00,ATA,TU 32AIMN,14
train_id_2275,7/14/2016,AT 0680 ,NDR,BRU,7/14/2016 1:20,2016-07-14 04.10.00,ATA,TU 32AIMM,0
train_id_2276,7/14/2016,TU 3501 ,TUN,EBL,7/14/2016 20:00,2016-07-14 23.50.00,ATA,TU 320IMV,135
train_id_2277,7/17/2016,TU 0462 ,MIR,LYS,7/17/2016 11:50,2016-07-17 13.50.00,ATA,TU 31AIMJ,0
train_id_2278,7/18/2016,AT 0624 ,OUD,ORY,7/18/2016 8:20,2016-07-18 11.00.00,ATA,TU 32AIMN,42
train_id_2279,7/20/2016,TU 0724 ,TUN,ORY,7/20/2016 18:20,2016-07-20 20.40.00,ATA,TU 32AIMG,26
train_id_2280,7/23/2016,TU 0722 ,TUN,ORY,7/23/2016 14:30,2016-07-23 16.50.00,ATA,TU 320IMT,10
train_id_2281,7/23/2016,TU 0998 ,TUN,NCE,7/23/2016 14:15,2016-07-23 15.45.00,ATA,TU 32AIMG,24
train_id_2282,7/23/2016,TU 9013 ,NBE,DJE,7/23/2016 14:15,2016-07-23 14.50.00,ATA,TU 736ION,0
train_id_2283,7/23/2016,TU 0509 ,GVA,MIR,7/23/2016 14:00,2016-07-23 16.05.00,ATA,TU 736IOR,0
train_id_2284,7/23/2016,TU 0721 ,ORY,TUN,7/23/2016 14:55,2016-07-23 17.20.00,ATA,TU 332IFM,24
train_id_2285,7/23/2016,TU 0283 ,TLS,TUN,7/23/2016 14:50,2016-07-23 16.40.00,ATA,TU 736IOM,115
train_id_2286,7/23/2016,TU 0441 ,ORY,MIR,7/23/2016 14:35,2016-07-23 17.10.00,ATA,TU 736IOP,30
train_id_2287,7/23/2016,TU 9144 ,DJE,MIR,7/23/2016 13:45,2016-07-23 14.20.00,ATA,TU 31AIMJ,0
train_id_2288,7/23/2016,TU 6593 ,SXF,NBE,7/23/2016 15:10,2016-07-23 18.00.00,ATA,TU 736IOK,75
train_id_2289,7/24/2016,AT 0684 ,NDR,AMS,7/24/2016 15:05,2016-07-24 18.15.00,ATA,TU 32AIMM,32
train_id_2290,7/25/2016,TU 0564 ,NKC,TUN,7/25/2016 0:30,2016-07-25 04.45.00,ATA,TU 320IMU,218
train_id_2291,7/27/2016,TU 8957 ,LJU,MIR,7/27/2016 13:00,2016-07-27 14.55.00,ATA,TU 31AIMJ,0
train_id_2292,7/27/2016,UG 1312 ,SFA,CDG,7/27/2016 13:20,2016-07-27 15.55.00,DEL,TU CR9ISA,0
train_id_2293,7/27/2016,TU 0720 ,TUN,ORY,7/27/2016 12:25,2016-07-27 14.45.00,ATA,TU 320IMR,21
train_id_2294,7/27/2016,TU 0246 ,TUN,SXB,7/27/2016 13:35,2016-07-27 15.55.00,ATA,TU 736IOK,33
train_id_2295,7/27/2016,TU 2680 ,DJE,ORY,7/27/2016 13:05,2016-07-27 15.50.00,ATA,TU 736IOL,9
train_id_2296,7/28/2016,TU 0712 ,CMN,TUN,7/28/2016 10:35,2016-07-28 13.00.00,ATA,TU 320IMS,0
train_id_2297,7/28/2016,TU 0814 ,CAI,TUN,7/28/2016 10:55,2016-07-28 14.10.00,ATA,TU 31BIMQ,20
train_id_2298,7/30/2016,TU 0928 ,TUN,MRS,7/30/2016 16:15,2016-07-30 17.50.00,ATA,TU 320IMU,272
train_id_2299,7/31/2016,TU 0847 ,TUN,BEY,7/31/2016 7:30,2016-07-31 10.45.00,ATA,TU 320IMV,23
train_id_2300,7/31/2016,TU 0996 ,TUN,NCE,7/31/2016 7:50,2016-07-31 09.20.00,ATA,TU 32AIMD,0
train_id_2301,7/31/2016,TU 0721 ,ORY,TUN,7/31/2016 14:55,2016-07-31 17.20.00,ATA,TU 332IFN,44
train_id_2302,7/31/2016,TU 0695 ,MRS,DJE,7/31/2016 15:15,2016-07-31 17.15.00,ATA,TU 736IOR,0
train_id_2303,8/4/2016,AT 0620 ,AHU,AMS,8/4/2016 8:30,2016-08-04 11.45.00,ATA,TU 32AIMM,338
train_id_2304,8/4/2016,TU 0722 ,TUN,ORY,8/4/2016 13:55,2016-08-04 16.20.00,ATA,TU 332IFN,40
train_id_2305,8/8/2016,TU 0902 ,TUN,MRS,8/8/2016 11:25,2016-08-08 13.00.00,ATA,TU 32AIML,10
train_id_2306,8/8/2016,TU 0998 ,TUN,NCE,8/8/2016 14:15,2016-08-08 15.45.00,ATA,TU 320IMV,90
train_id_2307,8/8/2016,AT 0683 ,BRU,TNG,8/8/2016 10:10,2016-08-08 13.05.00,ATA,TU 32AIMP,4
train_id_2308,8/8/2016,TU 9031 ,DJE,TUN,8/8/2016 14:00,2016-08-08 14.50.00,ATA,TU 736IOR,0
train_id_2309,8/8/2016,AT 0621 ,AMS,AHU,8/8/2016 11:00,2016-08-08 14.10.00,ATA,TU 32AIMM,17
train_id_2310,8/8/2016,TU 0250 ,MIR,NCE,8/8/2016 12:00,2016-08-08 13.35.00,ATA,TU 31AIMJ,5
train_id_2311,8/8/2016,TU 0363 ,BLQ,TUN,8/8/2016 11:40,2016-08-08 13.15.00,ATA,TU 320IMS,40
train_id_2312,8/9/2016,TU 0996 ,TUN,NCE,8/9/2016 7:50,2016-08-09 09.20.00,ATA,TU 736IOR,22
train_id_2313,8/18/2016,AT 0624 ,OUD,ORY,8/18/2016 8:20,2016-08-18 11.00.00,ATA,TU 32AIML,18
train_id_2314,8/20/2016,TU 0614 ,BKO,TUN,8/20/2016 1:55,2016-08-20 06.35.00,ATA,TU 320IMR,160
train_id_2315,8/22/2016,TU 5002 ,MED,TUN,8/22/2016 6:20,2016-08-22 10.40.00,ATA,TU 332IFM,0
train_id_2316,8/22/2016,TU 5005 ,MIR,MED,8/22/2016 5:50,2016-08-22 09.50.00,ATA,TU 332IFN,0
train_id_2317,8/22/2016,TU 0542 ,TUN,MUC,8/22/2016 6:55,2016-08-22 09.10.00,ATA,TU 736ION,28
train_id_2318,8/22/2016,TU 0338 ,TUN,ALG,8/22/2016 7:30,2016-08-22 08.50.00,ATA,TU 320IMW,0
train_id_2319,8/22/2016,TU 0463 ,LYS,MIR,8/22/2016 7:50,2016-08-22 09.55.00,ATA,TU 736IOM,0
train_id_2320,8/22/2016,TU 0363 ,BLQ,TUN,8/22/2016 11:20,2016-08-22 12.55.00,ATA,TU 320IMR,10
train_id_2321,8/22/2016,AT 0625 ,ORY,OUD,8/22/2016 11:55,2016-08-22 14.30.00,ATA,TU 32AIMN,0
train_id_2322,8/22/2016,TU 0720 ,TUN,ORY,8/22/2016 12:25,2016-08-22 14.45.00,ATA,TU 320IMW,6
train_id_2323,8/22/2016,TU 3011 ,CDG,DJE,8/22/2016 16:10,2016-08-22 19.00.00,ATA,TU 320IMU,104
train_id_2324,8/22/2016,TU 0375 ,ALG,TUN,8/22/2016 16:05,2016-08-22 17.15.00,ATA,TU 32AIMD,38
train_id_2325,8/22/2016,TU 0695 ,MRS,DJE,8/22/2016 16:05,2016-08-22 18.05.00,ATA,TU 736IOL,0
train_id_2326,8/22/2016,TU 0724 ,TUN,ORY,8/22/2016 18:20,2016-08-22 20.40.00,ATA,TU 32AIMD,43
train_id_2327,8/22/2016,TU 3008 ,TUN,CDG,8/22/2016 17:45,2016-08-22 20.05.00,ATA,TU 320IMT,29
train_id_2328,8/22/2016,TU 0319 ,LIS,TUN,8/22/2016 18:20,2016-08-22 21.00.00,ATA,TU 736ION,0
train_id_2329,8/22/2016,TU 0814 ,CAI,TUN,8/22/2016 18:35,2016-08-22 21.50.00,ATA,TU 31BIMO,0
train_id_2330,8/22/2016,TU 0929 ,MRS,TUN,8/22/2016 18:40,2016-08-22 20.15.00,ATA,TU 32AIML,19
train_id_2331,8/22/2016,TU 3447 ,LYS,DJE,8/22/2016 19:55,2016-08-22 22.10.00,ATA,TU 31AIMK,0
