ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target
train_id_2498,6/11/2016,TU 0701 ,TUN,DJE,6/11/2016 13:45,2016-06-11 14.40.00,ATA,TU 32AIMN,0
train_id_2499,6/11/2016,TU 0709 ,ORN,TUN,6/11/2016 16:00,2016-06-11 17.40.00,ATA,TU 320IMR,0
train_id_2500,6/11/2016,TU 0851 ,LYS,TUN,6/11/2016 16:00,2016-06-11 17.55.00,ATA,TU 31BIMO,0
train_id_2501,6/11/2016,TU 0814 ,CAI,TUN,6/11/2016 18:25,2016-06-11 21.40.00,ATA,TU 31BIMQ,135
train_id_2502,6/11/2016,TU 0375 ,ALG,TUN,6/11/2016 16:05,2016-06-11 17.15.00,ATA,TU 32AIMF,40
train_id_2503,6/11/2016,TU 0485 ,ZRH,TUN,6/11/2016 17:00,2016-06-11 19.10.00,ATA,TU 736IOK,0
train_id_2504,6/11/2016,TU 0791 ,LHR,TUN,6/11/2016 16:55,2016-06-11 19.50.00,ATA,TU 320IMS,9
train_id_2505,6/11/2016,TU 0319 ,LIS,TUN,6/11/2016 18:20,2016-06-11 21.00.00,ATA,TU 320IMU,17
train_id_2506,6/11/2016,TU 0723 ,ORY,TUN,6/11/2016 17:50,2016-06-11 20.15.00,ATA,TU 320IMW,0
train_id_2507,6/11/2016,TU 9007 ,NBE,TUN,6/11/2016 18:50,2016-06-11 19.25.00,ATA,TU 736IOL,0
train_id_2508,6/11/2016,TU 0485 ,TUN,DJE,6/11/2016 19:55,2016-06-11 20.50.00,ATA,TU 736IOK,0
train_id_2509,6/12/2016,TU 6034 ,JED,TUN,6/12/2016 4:15,2016-06-12 09.15.00,ATA,TU 320IMT,0
train_id_2510,6/12/2016,TU 0430 ,DJE,LYS,6/12/2016 5:20,2016-06-12 07.40.00,ATA,TU 736IOR,10
train_id_2511,6/12/2016,TU 0431 ,LYS,DJE,6/12/2016 8:30,2016-06-12 10.45.00,ATA,TU 736IOR,13
train_id_2512,6/13/2016,TU 8300 ,DJE,FRA,6/13/2016 5:35,2016-06-13 08.35.00,ATA,TU 736ION,25
train_id_2513,6/12/2016,TU 8539 ,LIS,DJE,6/12/2016 12:05,2016-06-12 15.00.00,ATA,TU 736IOK,62
train_id_2514,6/12/2016,TU 0694 ,DJE,MRS,6/12/2016 12:25,2016-06-12 14.25.00,ATA,TU 736IOR,0
train_id_2515,6/12/2016,TU 0634 ,DJE,ORY,6/12/2016 12:30,2016-06-12 15.10.00,ATA,TU 31AIMK,0
train_id_2516,6/12/2016,TU 0719 ,ORY,TUN,6/12/2016 12:40,2016-06-12 15.05.00,ATA,TU 32AIML,0
train_id_2517,6/12/2016,TU 0850 ,TUN,LYS,6/12/2016 13:20,2016-06-12 15.10.00,ATA,TU 32AIMM,0
train_id_2518,6/12/2016,TU 0722 ,TUN,ORY,6/12/2016 14:30,2016-06-12 16.50.00,ATA,TU 32AIMN,0
train_id_2519,6/12/2016,UG 0008 ,TUN,DJE,6/12/2016 14:30,2016-06-12 15.30.00,ATA,TU 320IMW,30
train_id_2520,6/12/2016,TU 0757 ,MXP,TUN,6/12/2016 15:05,2016-06-12 17.00.00,ATA,TU 32AIMF,0
train_id_2521,6/12/2016,TU 0853 ,FCO,TUN,6/12/2016 16:50,2016-06-12 18.05.00,ATA,TU 32AIMD,0
train_id_2522,6/12/2016,UG 1311 ,SFA,TUN,6/12/2016 17:00,2016-06-12 17.30.00,DEP,TU CR9ISA,0
train_id_2523,6/12/2016,TU 0607 ,MAD,TUN,6/12/2016 17:25,2016-06-12 19.30.00,ATA,TU 31BIMQ,0
train_id_2524,6/12/2016,TU 0724 ,TUN,TUN,6/12/2016 18:20,2016-06-12 20.40.00,ATA,TU 32AIMF,0
train_id_2525,6/12/2016,TU 0724 ,TUN,CDG,6/12/2016 19:50,2016-06-12 22.10.00,ATA,TU 32AIMM,60
train_id_2526,6/12/2016,TU 0217 ,IST,TUN,6/12/2016 20:10,2016-06-12 22.55.00,ATA,TU 32AIML,0
train_id_2527,6/13/2016,TU 9020 ,CDG,ORY,6/13/2016 6:45,2016-06-13 07.25.00,ATA,TU 32AIMM,0
train_id_2528,6/13/2016,TU 0725 ,ORY,TUN,6/13/2016 6:00,2016-06-13 08.25.00,ATA,TU 32AIMM,155
train_id_2529,6/13/2016,TU 0430 ,DJE,TUN,6/13/2016 6:25,2016-06-13 07.15.00,ATA,TU 736IOK,0
train_id_2530,6/13/2016,TU 0527 ,DUS,TUN,6/13/2016 10:00,2016-06-13 12.40.00,ATA,TU 736IOL,13
train_id_2531,6/13/2016,TU 0745 ,FRA,TUN,6/13/2016 10:20,2016-06-13 12.45.00,ATA,TU 32AIMP,7
train_id_2532,6/13/2016,TU 0554 ,DJE,TUN,6/13/2016 12:00,2016-06-13 12.50.00,ATA,TU 736IOR,25
train_id_2533,6/13/2016,TU 0431 ,TUN,DJE,6/13/2016 13:20,2016-06-13 14.15.00,ATA,TU 736IOK,0
train_id_2534,6/13/2016,TU 0708 ,TUN,ORN,6/13/2016 13:25,2016-06-13 15.10.00,ATA,TU 32AIML,0
train_id_2535,6/13/2016,TU 0282 ,TUN,TLS,6/13/2016 13:20,2016-06-13 15.15.00,ATA,TU 32AIMD,13
train_id_2536,6/13/2016,TU 0734 ,DJE,MIR,6/13/2016 13:30,2016-06-13 14.10.00,ATA,TU 31AIMK,13
train_id_2537,6/13/2016,TU 0903 ,MRS,TUN,6/13/2016 13:50,2016-06-13 15.25.00,ATA,TU 32AIMM,0
train_id_2538,6/13/2016,TU 0374 ,TUN,ALG,6/13/2016 13:45,2016-06-13 15.05.00,ATA,TU 32AIMI,7
train_id_2539,6/13/2016,TU 0554 ,TUN,SXB,6/13/2016 13:35,2016-06-13 15.55.00,ATA,TU 736IOR,49
train_id_2540,6/13/2016,TU 0216 ,TUN,IST,6/13/2016 16:00,2016-06-13 18.30.00,ATA,TU 320IMU,7
train_id_2541,6/13/2016,TU 0791 ,LGW,TUN,6/13/2016 16:05,2016-06-13 18.45.00,ATA,TU 31BIMO,36
train_id_2542,6/13/2016,TU 0283 ,TLS,TUN,6/13/2016 16:05,2016-06-13 18.00.00,ATA,TU 32AIMD,15
train_id_2543,6/13/2016,TU 0709 ,ORN,TUN,6/13/2016 16:00,2016-06-13 17.40.00,ATA,TU 32AIML,18
train_id_2544,6/13/2016,TU 0814 ,CAI,TUN,6/13/2016 18:35,2016-06-13 21.50.00,ATA,TU 31BIMQ,0
train_id_2545,6/13/2016,TU 0913 ,TUN,MED,6/13/2016 19:40,2016-06-13 23.40.00,ATA,TU 332IFM,30
train_id_2546,6/13/2016,TU 0555 ,TUN,DJE,6/13/2016 19:40,2016-06-13 20.35.00,ATA,TU 736IOR,35
train_id_2547,6/13/2016,TU 0735 ,MIR,DJE,6/13/2016 21:35,2016-06-13 22.15.00,ATA,TU 31AIMK,0
train_id_2548,6/14/2016,TU 0226 ,TUN,BEG,6/14/2016 6:15,2016-06-14 08.25.00,ATA,TU 320IMV,11
train_id_2549,6/14/2016,TU 0930 ,TUN,MRS,6/14/2016 6:25,2016-06-14 08.00.00,ATA,TU 32AIML,0
train_id_2550,6/14/2016,TU 0716 ,TUN,ORY,6/14/2016 6:50,2016-06-14 09.10.00,ATA,TU 32AIMG,5
train_id_2551,6/14/2016,TU 0248 ,TUN,PRG,6/14/2016 7:10,2016-06-14 09.45.00,ATA,TU 32AIMN,0
train_id_2552,6/14/2016,TU 0726 ,MIR,BRU,6/14/2016 7:25,2016-06-14 10.15.00,ATA,TU 736IOR,0
train_id_2553,6/14/2016,TU 0931 ,MRS,TUN,6/14/2016 8:50,2016-06-14 10.25.00,ATA,TU 32AIML,0
train_id_2554,6/14/2016,TU 0603 ,ZRH,DJE,6/14/2016 9:10,2016-06-14 11.45.00,ATA,TU 736IOK,0
train_id_2555,6/14/2016,TU 0227 ,BEG,TUN,6/14/2016 9:15,2016-06-14 11.15.00,ATA,TU 320IMV,0
train_id_2556,6/14/2016,TU 0789 ,BRU,TUN,6/14/2016 11:00,2016-06-14 13.40.00,ATA,TU 320IMW,0
train_id_2557,6/14/2016,TU 0635 ,ORY,TOE,6/14/2016 11:10,2016-06-14 13.55.00,ATA,TU 736ION,6
train_id_2558,6/14/2016,TU 0756 ,TUN,MXP,6/14/2016 12:30,2016-06-14 14.15.00,ATA,TU 320IMV,0
train_id_2559,6/14/2016,TU 0727 ,MIR,DJE,6/14/2016 14:40,2016-06-14 15.25.00,ATA,TU 736IOR,0
train_id_2560,6/14/2016,TU 0722 ,TUN,ORY,6/14/2016 13:55,2016-06-14 16.20.00,ATA,TU 320IMS,0
train_id_2561,6/14/2016,TU 0635 ,TOE,DJE,6/14/2016 14:40,2016-06-14 15.25.00,ATA,TU 736ION,0
train_id_2562,6/14/2016,TU 0757 ,MXP,TUN,6/14/2016 15:05,2016-06-14 16.55.00,ATA,TU 320IMV,0
train_id_2563,6/14/2016,TU 0375 ,ALG,TUN,6/14/2016 16:05,2016-06-14 17.15.00,ATA,TU 32AIMF,20
train_id_2564,6/14/2016,TU 0397 ,OUA,ABJ,6/14/2016 20:25,2016-06-14 21.50.00,ATA,TU 31BIMQ,45
train_id_2565,6/14/2016,TU 0398 ,ABJ,TUN,6/14/2016 22:40,2016-06-15 03.55.00,ATA,TU 31BIMQ,40
train_id_2566,6/14/2016,TU 0396 ,DKR,TUN,6/14/2016 23:25,2016-06-15 04.05.00,ATA,TU 31BIMO,56
train_id_2567,6/14/2016,TU 0396 ,BKO,DKR,6/14/2016 20:55,2016-06-14 22.35.00,ATA,TU 31BIMO,60
train_id_2568,6/14/2016,TU 6039 ,TUN,JED,6/14/2016 21:50,2016-06-15 02.15.00,ATA,TU 320IMU,0
train_id_2569,6/15/2016,TU 6040 ,JED,TUN,6/15/2016 3:15,2016-06-15 08.15.00,ATA,TU 320IMU,15
train_id_2570,6/15/2016,TU 0634 ,DJE,ORY,6/15/2016 6:05,2016-06-15 08.50.00,ATA,TU 736ION,0
train_id_2571,6/15/2016,TU 0790 ,TUN,LGW,6/15/2016 6:15,2016-06-15 08.55.00,ATA,TU 31BIMO,7
train_id_2572,6/15/2016,TU 0700 ,DJE,TUN,6/15/2016 6:40,2016-06-15 07.30.00,ATA,TU 32AIMI,0
train_id_2573,6/15/2016,TU 0930 ,TUN,MRS,6/15/2016 6:25,2016-06-15 08.00.00,ATA,TU 320IMW,4
train_id_2574,6/15/2016,TU 0526 ,TUN,DUS,6/15/2016 6:25,2016-06-15 09.10.00,ATA,TU 736IOK,13
train_id_2575,6/15/2016,TU 0542 ,TUN,MUC,6/15/2016 6:55,2016-06-15 09.10.00,ATA,TU 736IOL,0
train_id_2576,6/15/2016,TU 0711 ,TUN,CMN,6/15/2016 7:00,2016-06-15 09.40.00,ATA,TU 32AIMM,0
train_id_2577,6/15/2016,TU 0716 ,TUN,ORY,6/15/2016 6:50,2016-06-15 09.10.00,ATA,TU 320IMR,15
train_id_2578,6/15/2016,TU 0282 ,TUN,TLS,6/15/2016 6:50,2016-06-15 08.45.00,ATA,TU 31BIMQ,24
train_id_2579,6/15/2016,TU 0744 ,TUN,FRA,6/15/2016 7:05,2016-06-15 09.40.00,ATA,TU 32AIMF,5
train_id_2580,6/15/2016,TU 0700 ,TUN,GVA,6/15/2016 8:20,2016-06-15 10.15.00,ATA,TU 32AIMI,7
train_id_2581,6/15/2016,TU 0283 ,TLS,TUN,6/15/2016 9:35,2016-06-15 11.30.00,ATA,TU 31BIMQ,25
train_id_2582,6/15/2016,TU 0931 ,MRS,TUN,6/15/2016 8:50,2016-06-15 10.25.00,ATA,TU 320IMW,5
train_id_2583,6/15/2016,UG 1310 ,TUN,SFA,6/15/2016 9:00,2016-06-15 09.30.00,ATA,TU CR9ISA,0
train_id_2584,6/15/2016,TU 0527 ,DUS,TUN,6/15/2016 10:00,2016-06-15 12.40.00,ATA,TU 736IOK,0
train_id_2585,6/15/2016,TU 8956 ,MIR,LJU,6/15/2016 10:10,2016-06-15 12.10.00,ATA,TU 31AIMJ,0
train_id_2586,6/15/2016,TU 0543 ,MUC,TUN,6/15/2016 9:55,2016-06-15 12.05.00,ATA,TU 736IOL,9
train_id_2587,6/15/2016,TU 0791 ,LGW,TUN,6/15/2016 10:00,2016-06-15 12.50.00,ATA,TU 31BIMO,9
train_id_2588,6/15/2016,UG 1310 ,SFA,CDG,6/15/2016 10:15,2016-06-15 12.45.00,ATA,TU CR9ISA,0
train_id_2589,6/15/2016,TU 0712 ,CMN,TUN,6/15/2016 10:35,2016-06-15 13.00.00,ATA,TU 32AIMM,0
train_id_2590,6/15/2016,TU 0717 ,ORY,TUN,6/15/2016 10:15,2016-06-15 12.40.00,ATA,TU 320IMR,10
train_id_2591,6/15/2016,TU 0997 ,NCE,TUN,6/15/2016 10:15,2016-06-15 11.50.00,ATA,TU 32AIML,0
train_id_2592,6/15/2016,TU 0745 ,FRA,TUN,6/15/2016 10:30,2016-06-15 12.55.00,ATA,TU 32AIMF,30
train_id_2593,6/15/2016,TU 0753 ,FCO,TUN,6/15/2016 10:20,2016-06-15 11.35.00,ATA,TU 320IMV,7
train_id_2594,6/15/2016,TU 0857 ,MXP,TUN,6/15/2016 10:35,2016-06-15 12.30.00,ATA,TU 32AIMG,7
train_id_2595,6/15/2016,TU 0751 ,LYS,TUN,6/15/2016 10:40,2016-06-15 12.35.00,ATA,TU 320IMS,6
train_id_2596,6/15/2016,TU 0515 ,BCN,MAD,6/15/2016 10:40,2016-06-15 11.45.00,ATA,TU 32AIMN,12
train_id_2597,6/15/2016,TU 0701 ,GVA,TUN,6/15/2016 11:10,2016-06-15 13.05.00,ATA,TU 32AIMI,0
train_id_2598,6/15/2016,TU 0902 ,TUN,MRS,6/15/2016 11:25,2016-06-15 13.00.00,ATA,TU 320IMW,4
train_id_2599,6/15/2016,TU 0375 ,ALG,TUN,6/15/2016 16:05,2016-06-15 17.15.00,ATA,TU 32AIMG,0
train_id_2600,6/15/2016,TU 0216 ,TUN,IST,6/15/2016 15:55,2016-06-15 18.30.00,ATA,TU 32AIMM,23
train_id_2601,6/15/2016,TU 0723 ,ORY,TUN,6/15/2016 17:50,2016-06-15 20.15.00,ATA,TU 32AIML,0
train_id_2602,6/15/2016,UG 1311 ,SFA,TUN,6/15/2016 17:00,2016-06-15 17.30.00,DEP,TU CR9ISA,112
train_id_2603,6/15/2016,TU 0713 ,TUN,JED,6/15/2016 18:55,2016-06-15 23.10.00,ATA,TU 332IFN,0
train_id_2604,6/15/2016,TU 0217 ,IST,TUN,6/15/2016 19:35,2016-06-15 22.20.00,ATA,TU 32AIMM,0
train_id_2605,6/15/2016,TU 0913 ,TUN,MED,6/15/2016 19:40,2016-06-15 23.40.00,ATA,TU 320IMV,15
train_id_2606,6/16/2016,TU 0914 ,MED,TUN,6/16/2016 0:45,2016-06-16 05.25.00,ATA,TU 320IMV,5
train_id_2607,6/16/2016,TU 0714 ,JED,TUN,6/16/2016 0:30,2016-06-16 05.25.00,ATA,TU 332IFN,105
train_id_2608,6/16/2016,TU 0514 ,TUN,BCN,6/16/2016 8:05,2016-06-16 09.50.00,ATA,TU 32AIMM,0
train_id_2609,6/16/2016,TU 0708 ,TUN,ORN,6/16/2016 8:05,2016-06-16 09.55.00,ATA,TU 736IOL,19
train_id_2610,6/16/2016,TU 0856 ,TUN,MXP,6/16/2016 8:00,2016-06-16 09.45.00,ATA,TU 32AIMF,10
train_id_2611,6/16/2016,TU 0931 ,MRS,TUN,6/16/2016 8:50,2016-06-16 10.25.00,ATA,TU 32AIMN,0
train_id_2612,6/16/2016,TU 0722 ,TUN,ORY,6/16/2016 13:55,2016-06-16 16.20.00,ATA,TU 32AIMM,0
train_id_2613,1/2/2016,TU 6499 ,MUC,NBE,1/2/2016 9:20,2016-01-02 11.35.00,ATA,TU 32AIML,19
train_id_2614,1/2/2016,TU 0701 ,GVA,TUN,1/2/2016 10:20,2016-01-02 12.15.00,ATA,TU 320IMU,9
train_id_2615,1/4/2016,TU 0902 ,TUN,MRS,1/4/2016 13:15,2016-01-04 14.55.00,ATA,TU 736IOL,29
train_id_2616,1/10/2016,TU 0208 ,TUN,NTE,1/10/2016 7:15,2016-01-10 09.40.00,ATA,TU 736ION,8
train_id_2617,2/1/2016,TU 0250 ,MIR,NCE,2/1/2016 13:20,2016-02-01 15.05.00,ATA,TU 736IOQ,0
train_id_2618,2/9/2016,TU 0338 ,TUN,ALG,2/9/2016 14:30,2016-02-09 15.50.00,ATA,TU 320IMR,0
train_id_2619,2/21/2016,TU 0374 ,TUN,ALG,2/21/2016 8:15,2016-02-21 09.35.00,ATA,TU 32AIMH,8
train_id_2620,3/6/2016,TU 0847 ,TUN,BEY,3/6/2016 7:30,2016-03-06 10.40.00,ATA,TU 320IMW,9
train_id_2621,3/20/2016,TU 0745 ,FRA,TUN,3/20/2016 10:30,2016-03-20 12.55.00,ATA,TU 32AIML,25
train_id_2622,3/24/2016,TU 0813 ,TUN,CAI,3/24/2016 7:05,2016-03-24 10.10.00,ATA,TU 31BIMQ,24
train_id_2623,3/24/2016,TU 0716 ,TUN,ORY,3/24/2016 7:35,2016-03-24 09.55.00,ATA,TU 31BIMO,0
train_id_2624,3/26/2016,TU 0647 ,FRA,NBE,3/26/2016 17:15,2016-03-26 19.45.00,ATA,TU 736IOK,400
train_id_2625,3/28/2016,TU 9039 ,TUN,MIR,3/28/2016 11:45,2016-03-28 12.20.00,ATA,TU 32AIML,0
train_id_2626,3/28/2016,TU 0440 ,MIR,ORY,3/28/2016 11:00,2016-03-28 13.30.00,ATA,TU 736IOK,14
train_id_2627,4/14/2016,TU 0250 ,MIR,NCE,4/14/2016 12:00,2016-04-14 13.35.00,ATA,TU 31AIMK,0
train_id_2628,4/14/2016,TU 0756 ,TUN,MXP,4/14/2016 12:30,2016-04-14 14.15.00,ATA,TU 320IMV,0
train_id_2629,4/14/2016,TU 0720 ,TUN,ORY,4/14/2016 12:25,2016-04-14 14.45.00,ATA,TU 32AIMF,0
train_id_2630,5/30/2016,TU 0745 ,FRA,TUN,5/30/2016 10:20,2016-05-30 12.45.00,ATA,TU 320IMV,7
train_id_2631,6/1/2016,TU 0848 ,BEY,TUN,6/1/2016 9:40,2016-06-01 13.10.00,ATA,TU 31BIMQ,5
train_id_2632,6/1/2016,TU 6047 ,TUN,JED,6/1/2016 18:25,2016-06-01 22.50.00,ATA,TU 320IMV,0
train_id_2633,6/6/2016,TU 0753 ,FCO,TUN,6/6/2016 10:20,2016-06-06 11.35.00,ATA,TU 31BIMQ,0
train_id_2634,6/6/2016,TU 0857 ,MXP,TUN,6/6/2016 10:35,2016-06-06 12.25.00,ATA,TU 736ION,0
train_id_2635,6/6/2016,TU 0997 ,NCE,TUN,6/6/2016 10:15,2016-06-06 11.45.00,ATA,TU 320IMW,11
train_id_2636,6/6/2016,TU 0712 ,CMN,TUN,6/6/2016 10:35,2016-06-06 13.00.00,ATA,TU 32AIML,0
train_id_2637,6/6/2016,TU 0717 ,ORY,TUN,6/6/2016 10:15,2016-06-06 12.40.00,ATA,TU 32AIMG,19
train_id_2638,6/11/2016,TU 0484 ,DJE,TUN,6/11/2016 12:35,2016-06-11 13.25.00,ATA,TU 736IOK,0
train_id_2639,7/2/2016,TU 3523 ,BRU,MIR,7/2/2016 15:45,2016-07-02 18.35.00,ATA,TU 736IOL,15
train_id_2640,7/2/2016,TU 0903 ,MRS,TUN,7/2/2016 14:45,2016-07-02 16.20.00,ATA,TU 320IMU,32
train_id_2641,7/3/2016,TU 0929 ,MRS,TUN,7/3/2016 20:15,2016-07-03 21.50.00,ATA,TU 31BIMQ,38
train_id_2642,7/8/2016,TU 0539 ,DUS,DJE,7/8/2016 10:35,2016-07-08 13.40.00,ATA,TU 736IOP,115
train_id_2643,7/8/2016,TU 0629 ,BOD,TUN,7/8/2016 10:10,2016-07-08 12.20.00,ATA,TU 736ION,4
train_id_2644,7/10/2016,TU 0718 ,TUN,ORY,7/10/2016 9:20,2016-07-10 11.40.00,ATA,TU 32AIMI,11
train_id_2645,7/10/2016,TU 7454 ,DJE,NTE,7/10/2016 11:10,2016-07-10 14.00.00,ATA,TU 736IOK,50
train_id_2646,7/10/2016,TU 0694 ,DJE,MRS,7/10/2016 12:25,2016-07-10 14.25.00,ATA,TU 736IOL,20
train_id_2647,7/10/2016,TU 0756 ,TUN,MXP,7/10/2016 13:20,2016-07-10 15.05.00,ATA,TU 736ION,348
train_id_2648,7/10/2016,TU 0757 ,MXP,TUN,7/10/2016 15:55,2016-07-10 17.50.00,ATA,TU 736ION,350
train_id_2649,7/10/2016,TU 0363 ,BLQ,TUN,7/10/2016 11:00,2016-07-10 12.25.00,ATA,TU 32AIMF,58
train_id_2650,7/10/2016,TU 0629 ,BOD,TUN,7/10/2016 10:10,2016-07-10 12.10.00,ATA,TU 31BIMQ,0
train_id_2651,7/10/2016,TU 8539 ,OPO,LIS,7/10/2016 10:15,2016-07-10 11.05.00,ATA,TU 736IOP,0
train_id_2652,7/10/2016,TU 0997 ,NCE,TUN,7/10/2016 10:15,2016-07-10 11.45.00,ATA,TU 32AIMD,20
train_id_2653,7/10/2016,TU 0209 ,NTE,TUN,7/10/2016 10:10,2016-07-10 12.25.00,ATA,TU 736IOM,28
train_id_2654,7/10/2016,TU 0712 ,CMN,TUN,7/10/2016 10:35,2016-07-10 13.00.00,ATA,TU 320IMW,0
train_id_2655,7/10/2016,TU 0753 ,FCO,TUN,7/10/2016 10:20,2016-07-10 11.35.00,ATA,TU 31BIMO,30
train_id_2656,7/10/2016,TU 0745 ,FRA,TUN,7/10/2016 10:20,2016-07-10 12.45.00,ATA,TU 320IMV,66
train_id_2657,7/10/2016,TU 0857 ,MXP,TUN,7/10/2016 10:35,2016-07-10 12.30.00,ATA,TU 32AIMG,36
train_id_2658,7/10/2016,TU 0874 ,DJE,GVA,7/10/2016 11:30,2016-07-10 13.55.00,ATA,TU 736IOR,14
train_id_2659,7/16/2016,TU 0788 ,TUN,BRU,7/16/2016 7:30,2016-07-16 10.05.00,ATA,TU 320IMS,4
train_id_2660,7/16/2016,TU 0997 ,NCE,TUN,7/16/2016 10:15,2016-07-16 11.50.00,ATA,TU 32AIMI,21
train_id_2661,7/23/2016,TU 0726 ,DJE,MIR,7/23/2016 4:35,2016-07-23 05.15.00,ATA,TU 32AIMF,210
train_id_2662,7/27/2016,TU 0753 ,FCO,TUN,7/27/2016 10:20,2016-07-27 11.35.00,ATA,TU 320IMV,17
train_id_2663,7/30/2016,TU 0789 ,BRU,TUN,7/30/2016 11:00,2016-07-30 13.40.00,ATA,TU 320IMW,54
